-0.05270092226613965, 0.3865947611710323
-0.039525691699604515, 0.435130970724191
-0.03952569169960496, 0.4448382126348227
-0.039525691699604515, 0.4614791987673343
4.980237154150197, 0.45731895223420643
4.967061923583662, 0.4684129429892141
6.521739130434781, 0.5553158705701078
6.521739130434781, 0.5677966101694915
6.521739130434781, 0.4970724191063174
6.521739130434781, 0.47765793528505385
9.986824769433461, 0.4115562403697996
9.973649538866926, 0.4457627118644067
9.973649538866926, 0.5266563944530045
9.973649538866926, 0.4540832049306625
8.972332015810276, 0.4457627118644067
8.972332015810276, 0.4577812018489984
12.964426877470354, 0.5132511556240369
12.964426877470354, 0.473035439137134
12.977602108036889, 0.5696456086286594
10.67193675889328, 0.657473035439137
16.99604743083004, 0.5058551617873651
15.217391304347823, 0.5326656394453004
15.217391304347823, 0.5534668721109398
15.217391304347823, 0.6038520801232665
16.99604743083004, 0.6047765793528505
16.99604743083004, 0.6135593220338983
16.982872200263504, 0.6399075500770416
